Wall time,Step,Value
1767184277.0156858,30466,-28.434850692749023
1767184278.6846638,31201,12.877330780029297
1767184278.9151876,31310,-21.87027931213379
1767184279.2487764,31470,10.588543891906738
1767184279.4505153,31559,-80.16417694091797
1767184281.702961,32488,-36.14520263671875
1767184282.1199672,32670,-64.7369613647461
1767184282.3057616,32762,-34.52963638305664
1767184284.0998855,33456,-28.1281795501709
1767184285.6910646,34111,79.36500549316406
1767184286.985394,34611,103.90059661865234
1767184287.1212869,34684,-55.76236343383789
1767184287.2183006,34734,-25.07416534423828
1767184287.374372,34804,-56.1482048034668
1767184288.7694473,35304,62.22005081176758
1767184288.998388,35413,-26.90813636779785
1767184290.6706393,36021,-25.778059005737305
1767184291.985152,36521,95.58236694335938
1767184292.1514454,36593,-66.78118896484375
1767184293.755251,37093,90.20348358154297
1767184294.366925,37316,-46.726409912109375
1767184295.6906853,37816,91.85749816894531
1767184297.397607,38480,-59.016944885253906
1767184299.3392224,39174,-81.50890350341797
1767184306.4964304,40756,111.28813171386719
1767184308.629874,41516,-47.45591354370117
1767184310.0691478,42016,128.49696350097656
1767184310.1859548,42077,-50.29778289794922
1767184311.57286,42577,105.17098236083984
1767184313.0583644,43077,166.00462341308594
1767184314.3324547,43577,84.86013793945312
1767184314.5829878,43691,-129.6494903564453
1767184314.9601152,43839,-54.4274787902832
1767184316.3427954,44339,90.64558410644531
1767184317.6665978,44839,81.11115264892578
1767184319.1112227,45339,137.88978576660156
1767184320.336496,45839,72.53266143798828
1767184322.9103873,46839,94.31599426269531
1767184323.0402896,46899,-137.37759399414062
1767184326.889261,48399,142.95912170410156
1767184328.2757862,48973,71.50067138671875
1767184330.093093,49653,8.645275115966797
1767184336.6002991,50153,89.14067077636719
1767184337.8491113,50653,71.42516326904297
1767184343.687412,52919,98.8109359741211
1767184345.290646,53419,71.70146179199219
1767184345.630175,53557,-50.63456726074219
1767184346.1057377,53762,-28.131793975830078
1767184347.7289767,54387,70.14759826660156
1767184349.0590591,54887,72.61732482910156
1767184351.9223502,55887,73.37185668945312
1767184353.646536,56556,44.11467361450195
1767184355.5803227,57333,-21.131792068481445
1767184358.2195518,58352,-30.80100440979004
1767184362.2634976,59915,69.17196655273438
1767184365.0340233,60091,-72.43891906738281
1767184366.289663,60591,65.58160400390625
1767184368.9706223,61591,25.970462799072266
1767184369.60981,61868,-16.64643096923828
1767184370.8743534,62368,77.84265899658203
1767184372.1045475,62868,83.94612884521484
1767184373.254154,63368,-61.22640609741211
1767184374.7747529,63936,56.311378479003906
1767184377.2612214,64936,71.37046813964844
