Wall time,Step,Value
1767186730.236518,361942,16.0
1767186730.4171002,361977,19.0
1767186731.5947464,362135,16.0
1767186735.9535038,362738,18.0
1767186737.6397462,362973,98.0
1767186745.7845612,364134,15.0
1767186746.2249677,364197,16.0
1767186752.998301,365115,14.0
1767186755.6083434,365480,15.0
1767186757.7123668,365759,14.0
1767186761.3702562,366260,18.0
1767186761.7960265,366320,17.0
1767186763.5352373,366554,17.0
1767186763.9529657,366607,20.0
1767186766.962057,367018,17.0
1767186772.6665452,367768,16.0
1767186773.0915375,367835,16.0
1767186779.3261318,368693,15.0
1767186781.1008396,368934,17.0
1767186784.546672,369396,18.0
1767186785.7974992,369596,17.0
1767186786.2115827,369641,14.0
1767186788.9244015,369983,18.0
1767186795.4767363,370823,19.0
1767186796.3078654,370935,19.0
1767186796.5984251,370961,26.0
1767186798.8142307,371254,18.0
1767186800.3859127,371478,19.0
1767186805.843752,372215,30.0
1767186808.4300444,372563,17.0
1767186811.2872643,372971,17.0
1767186811.5857344,373005,18.0
1767186813.9231102,373345,21.0
1767186815.4270837,373583,21.0
1767186815.566298,373602,19.0
1767186815.7491627,373640,16.0
1767186816.7378535,373761,15.0
1767186817.6324399,373892,16.0
1767186832.8570385,375945,17.0
1767186836.3733134,376426,16.0
1767186837.2374196,376552,18.0
1767186837.3751245,376568,16.0
1767186846.827095,377937,15.0
1767186847.591447,378046,15.0
1767186852.2720847,378720,19.0
1767186858.405058,379613,16.0
1767186860.2540092,379865,15.0
1767186860.397706,379881,16.0
1767186862.2194593,380132,17.0
1767186862.3623872,380147,15.0
1767186865.043201,380510,17.0
1767186867.0826433,380781,14.0
1767186867.8780146,380918,15.0
1767186871.9017205,381478,18.0
1767186875.6763837,381985,16.0
1767186876.387749,382091,17.0
1767186881.6864398,382832,15.0
1767186887.69496,383691,17.0
1767186889.0639355,383871,15.0
1767186890.0749867,384002,16.0
1767186890.2225335,384022,20.0
1767186890.710976,384092,20.0
1767186895.7120135,384782,17.0
1767186897.0386214,384976,17.0
1767186899.1614225,385283,16.0
1767186901.6636877,385625,19.0
1767186904.9373517,386057,15.0
1767186907.2375488,386350,17.0
1767186907.7543807,386407,20.0
1767186911.6291964,386886,20.0
1767186912.6112757,387004,18.0
1767186915.6464527,387376,17.0
1767186917.9847107,387658,18.0
1767186918.7964754,387750,20.0
1767186919.2670186,387819,16.0
1767186922.3070748,388196,22.0
1767186924.1106367,388404,24.0
1767186925.3598015,388546,18.0
1767186925.919892,388619,19.0
1767186926.5301983,388691,18.0
1767186937.3494618,389941,18.0
1767186946.7966604,391106,15.0
1767186950.2725954,391590,16.0
1767186952.5952046,391973,16.0
1767186953.019638,392038,17.0
1767186953.7603827,392139,18.0
1767186954.6636362,392259,16.0
1767186955.4738445,392362,17.0
1767186957.0855532,392630,15.0
1767186958.0900812,392785,20.0
1767186961.9714403,393306,17.0
1767186962.11575,393321,15.0
1767186963.636418,393536,16.0
1767186965.2284012,393754,16.0
1767186970.0712965,394384,16.0
1767186970.9694607,394505,18.0
1767186972.219182,394697,21.0
1767186974.0494623,394965,19.0
1767186975.645057,395201,16.0
1767186976.6423924,395352,15.0
1767186979.1596465,395710,20.0
1767186980.8247206,395936,19.0
1767186983.7045038,396309,17.0
1767186990.0385358,397127,18.0
1767186993.99649,397671,15.0
1767186994.2858176,397706,17.0
1767186994.7071404,397763,21.0
1767186994.8651202,397783,20.0
1767186996.5984643,398007,17.0
1767186997.163392,398096,18.0
1767186998.066012,398207,17.0
1767187001.852757,398695,20.0
1767187003.14306,398855,16.0
1767187011.6373281,399986,15.0
