Wall time,Step,Value
1767185975.2208574,266000,-13.807008743286133
1767185984.6728036,267000,-15.976359367370605
1767185993.6754298,268000,-16.122995376586914
1767186002.205221,269000,-14.444032669067383
1767186011.3657572,270000,-14.291135787963867
1767186020.6280725,271000,-13.669238090515137
1767186029.934206,272000,-13.590593338012695
1767186039.440752,273000,-12.798894882202148
1767186049.2185526,274000,-11.326648712158203
1767186058.841922,275000,-12.155768394470215
1767186068.4245288,276000,-12.381093978881836
1767186077.5979588,277000,-11.918387413024902
1767186086.652996,278000,-12.924196243286133
1767186094.319822,279000,-13.144031524658203
1767186101.625694,280000,-11.795393943786621
1767186109.2284203,281000,-12.980710983276367
1767186116.8105364,282000,-10.834097862243652
1767186124.4635525,283000,-10.986026763916016
1767186131.4842267,284000,-12.213622093200684
1767186138.6057575,285000,-10.246965408325195
1767186146.242746,286000,-11.715063095092773
1767186154.038062,287000,-12.743425369262695
1767186161.5972738,288000,-12.133171081542969
1767186169.1465647,289000,-10.337175369262695
1767186176.5912418,290000,-10.50107192993164
1767186184.4236305,291000,-9.999265670776367
1767186192.8119392,292000,-11.717397689819336
1767186200.9888694,293000,-11.247373580932617
1767186209.5907512,294000,-11.047449111938477
1767186218.1962008,295000,-11.29049301147461
1767186226.610031,296000,-9.293566703796387
1767186234.6802294,297000,-9.902990341186523
1767186242.9547203,298000,-11.067832946777344
1767186251.1843095,299000,-8.139266014099121
1767186259.5968792,300000,-10.5853853225708
1767186268.0097861,301000,-8.896791458129883
1767186276.4071646,302000,-9.401300430297852
1767186284.4181025,303000,-9.03864860534668
1767186292.4859378,304000,-8.534102439880371
1767186300.1610148,305000,-11.154476165771484
1767186307.5558658,306000,-8.669998168945312
1767186315.0831149,307000,-9.624185562133789
1767186322.7258472,308000,-8.584783554077148
1767186330.5402734,309000,-7.796037673950195
1767186337.8055098,310000,-9.487710952758789
1767186345.5459852,311000,-9.38577651977539
1767186353.1274788,312000,-8.27281379699707
1767186360.5458157,313000,-9.486888885498047
1767186367.9096885,314000,-7.5326032638549805
1767186375.2943668,315000,-8.524948120117188
1767186382.780386,316000,-6.464508056640625
1767186390.248952,317000,-7.161103248596191
1767186397.658922,318000,-8.211451530456543
1767186405.16155,319000,-6.790299415588379
1767186412.5202887,320000,-9.901995658874512
1767186419.9268951,321000,-7.874924182891846
1767186427.5398214,322000,-6.751256942749023
1767186435.158855,323000,-7.114421844482422
1767186442.5561223,324000,-7.451392650604248
1767186449.8624113,325000,-6.195066452026367
1767186456.8770096,326000,-5.476492881774902
1767186464.5350988,327000,-6.363909721374512
1767186471.9537694,328000,-5.533829689025879
1767186479.4048357,329000,-7.315643310546875
1767186487.0710583,330000,-6.326451301574707
1767186494.8828664,331000,-5.503876209259033
1767186503.036985,332000,-6.580913543701172
1767186510.856224,333000,-6.180402755737305
1767186519.1475236,334000,-6.461839199066162
1767186526.9938252,335000,-4.445644855499268
1767186535.662972,336000,-5.784167766571045
1767186544.6234512,337000,-4.972760200500488
1767186553.163146,338000,-5.151294708251953
1767186561.1456437,339000,-5.706126689910889
1767186568.0885909,340000,-5.5874409675598145
1767186575.8051682,341000,-5.433392524719238
1767186582.7139323,342000,-5.83765983581543
1767186589.9144883,343000,-5.821345806121826
1767186597.015943,344000,-6.0363664627075195
1767186604.3841558,345000,-6.132091522216797
1767186611.6432161,346000,-7.397989749908447
1767186618.9349658,347000,-5.922639846801758
1767186626.433658,348000,-5.241855621337891
1767186633.4492903,349000,-6.23658561706543
1767186641.1036487,350000,-5.330171585083008
1767186648.5292313,351000,-4.233509540557861
1767186656.0912356,352000,-4.304736137390137
1767186663.3672147,353000,-4.339200973510742
1767186670.912493,354000,-4.480378150939941
1767186678.6492205,355000,-6.281740188598633
1767186686.1517777,356000,-6.723257541656494
1767186693.7803743,357000,-4.6805877685546875
1767186701.271493,358000,-3.435391664505005
1767186708.7441304,359000,-4.821453094482422
1767186716.134567,360000,-5.061631679534912
1767186723.6112711,361000,-5.772017478942871
1767186730.6853268,362000,-4.11951208114624
1767186737.9132102,363000,-4.483137607574463
1767186744.8722785,364000,-4.87224817276001
1767186752.2269871,365000,-3.4682350158691406
1767186759.6204066,366000,-4.17740535736084
1767186766.9412634,367000,-3.1105189323425293
