Wall time,Step,Value
1767184292.595614,96976,-43.06657791137695
1767184294.3808115,97136,-4.19817590713501
1767184294.9966004,97181,-55.92287063598633
1767184297.9612415,97471,-38.359092712402344
1767184303.6012769,98010,-30.797868728637695
1767184307.565095,98387,-73.73917388916016
1767184312.0741165,98828,-37.259185791015625
1767184315.448957,99157,-84.48094940185547
1767184315.8755617,99186,9.37967300415039
1767184332.1259818,100777,-7.773621082305908
1767184338.0303044,101369,-28.287113189697266
1767184338.4210007,101413,-18.226978302001953
1767184339.431665,101515,-11.343437194824219
1767184341.2047076,101689,-27.42708396911621
1767184350.66307,102632,-21.93309783935547
1767184352.9463463,102843,-11.215662002563477
1767184358.105335,103377,-13.145957946777344
1767184358.2617118,103394,-6.236601829528809
1767184362.0075517,103773,-23.667678833007812
1767184362.1827354,103790,1.7147365808486938
1767184362.3709562,103805,-54.636932373046875
1767184364.9047644,104066,-33.5525016784668
1767184364.935479,104080,-32.47418212890625
1767184365.0877416,104097,-19.984376907348633
1767184368.8230174,104468,-61.699214935302734
1767184373.0783947,104903,-28.858728408813477
1767184376.082256,105220,-56.22088623046875
1767184377.4592884,105349,-24.677030563354492
1767184382.5847936,105852,29.000417709350586
1767184383.181879,105907,-54.32693099975586
1767184386.7555795,106266,-58.3890380859375
1767184391.0704987,106711,-54.02340316772461
1767184391.4818542,106759,-31.507465362548828
1767184397.691029,107369,-28.338287353515625
1767184403.6264472,107955,-76.05076599121094
1767184405.9529994,108172,-8.84316349029541
1767184409.7556455,108563,-28.33237075805664
1767184412.3066406,108830,-15.226264953613281
1767184422.1341257,109842,-4.340383052825928
1767184426.5448027,110285,-22.379697799682617
1767184426.7514358,110302,-12.701375007629395
1767184427.958385,110424,-50.88397979736328
1767184429.3568752,110570,-28.432727813720703
1767184433.7028728,111013,-73.63392639160156
1767184440.1463313,111670,-88.9926528930664
1767184440.5305905,111710,-35.57099533081055
1767184441.5298743,111810,-55.56011199951172
1767184445.1405432,112169,-111.58723449707031
1767184447.0973961,112362,-109.13554382324219
1767184447.1160982,112376,-72.3111572265625
1767184447.479974,112406,-22.261320114135742
1767184457.8505871,113458,-16.72876739501953
1767184458.4199767,113501,-25.15089988708496
1767184459.0358715,113561,-31.593868255615234
