Wall time,Step,Value
1767184508.9377363,59537,65.0
1767184510.122282,59788,152.0
1767184512.37068,60204,40.0
1767184513.0353088,60358,30.0
1767184515.4797144,60863,81.0
1767184516.3158708,61058,103.0
1767184517.5962875,61327,26.0
1767184517.8896902,61396,69.0
1767184520.7606826,61985,324.0
1767184520.9340992,62031,46.0
1767184521.5366206,62172,21.0
1767184521.7375808,62220,48.0
1767184523.118537,62528,69.0
1767184525.58632,63045,500.0
1767184528.6205885,63732,500.0
1767184529.7961462,63991,28.0
1767184530.5750198,64175,22.0
1767184530.9466543,64242,67.0
1767184533.0026903,64705,29.0
1767184533.7265208,64866,134.0
1767184535.3608816,65231,33.0
1767184536.3598146,65441,19.0
1767184537.0538995,65601,39.0
1767184537.3212607,65676,75.0
1767184537.4913616,65712,36.0
1767184538.1888611,65861,28.0
1767184538.90187,66035,83.0
1767184544.3479178,67268,109.0
1767184545.8169866,67616,58.0
1767184546.3528092,67727,111.0
1767184548.5463574,68241,102.0
1767184551.2301636,68867,24.0
1767184551.3172376,68886,19.0
1767184551.4946072,68923,37.0
1767184553.0138814,69269,49.0
1767184554.652722,69634,17.0
1767184558.054587,70352,33.0
1767184558.5081794,70467,64.0
1767184561.2982407,71080,370.0
1767184567.406209,72390,91.0
1767184567.9750454,72518,30.0
1767184570.3727176,72982,91.0
1767184570.6844833,73051,69.0
1767184571.8178232,73270,219.0
1767184572.8504307,73459,189.0
1767184574.297766,73742,203.0
1767184577.0784674,74359,299.0
1767184580.969883,75177,500.0
1767184583.4509773,75677,500.0
1767184589.888395,77047,76.0
1767184594.8603323,78108,135.0
1767184599.6403286,79153,175.0
1767184600.990108,79450,207.0
1767184604.712895,80023,83.0
1767184607.0465996,80487,54.0
1767184611.304633,81407,327.0
1767184613.8740692,81975,303.0
1767184619.9868047,83133,212.0
1767184621.1953611,83384,251.0
1767184622.477203,83653,106.0
1767184624.93033,84171,207.0
1767184627.0991998,84656,130.0
1767184630.6117318,85431,118.0
1767184632.6630533,85877,82.0
1767184634.2570932,86226,54.0
1767184635.5775537,86518,50.0
1767184635.8798962,86567,49.0
