Wall time,Step,Value
1767184663.566369,92115,68.83219146728516
1767184666.9353366,92777,-14.72789192199707
1767184673.6527503,94237,-36.03245162963867
1767184674.187165,94354,-42.250892639160156
1767184677.638543,95085,-73.34500122070312
1767184683.9071841,96398,-14.808440208435059
1767184690.8115897,97838,62.66615676879883
1767184695.690089,98861,113.65006256103516
1767184699.1348288,99671,35.58401870727539
1767184719.2748282,103529,59.14728546142578
1767184723.4050553,104419,-32.30217361450195
1767184733.7107453,106753,81.09929656982422
1767184737.4981785,107583,-120.27818298339844
1767184738.3944159,107800,9.810392379760742
1767184740.515844,108300,75.80083465576172
1767184740.8560216,108367,-7.608710289001465
1767184743.1761801,108867,100.90690612792969
1767184751.3234642,110499,-72.26307678222656
1767184755.3206077,111361,-70.23750305175781
1767184756.7887366,111686,-51.333580017089844
1767184758.1559272,111989,-13.230011940002441
1767184760.2447774,112462,72.3031997680664
1767184773.40111,115426,115.90473937988281
1767184774.021373,115578,37.508270263671875
1767184774.9643662,115796,-119.44806671142578
1767184779.8192532,116880,43.0897216796875
1767184785.6560233,118112,137.15122985839844
1767184788.9951196,118833,-100.91344451904297
1767184795.5574822,120025,54.56992721557617
1767184799.3735042,120866,-61.96156311035156
1767184806.0106337,122329,6.20707368850708
1767184814.727586,124232,61.716617584228516
1767184814.837044,124256,-43.21764373779297
1767184817.1373737,124756,118.0928726196289
1767184821.6905093,125756,106.31324005126953
1767184824.5739768,126413,-56.96670913696289
1767184838.234849,129554,-15.171978950500488
1767184845.5306308,130985,-87.3892593383789
1767184848.2347012,131583,-11.45745849609375
1767184849.0141015,131771,-80.95880889892578
1767184852.7012172,132612,-110.56108856201172
1767184856.682886,133523,-102.46286010742188
1767184859.9377756,134245,-145.65277099609375
1767184862.1490145,134745,73.32582092285156
1767184871.823044,136906,71.19966888427734
1767184873.3576987,137243,48.92521667480469
1767184873.4438946,137261,-37.17885208129883
1767184873.7988918,137346,11.356260299682617
1767184874.0932426,137415,-13.615120887756348
1767184874.175575,137433,6.914029121398926
1767184874.3626606,137479,20.43195915222168
1767184875.1369467,137645,-54.011566162109375
1767184875.4765742,137722,-26.460540771484375
1767184876.3529418,137925,9.309513092041016
1767184876.4334474,137941,-4.050107479095459
1767184876.449047,137957,9.854701042175293
1767184876.7963912,138021,-9.17159652709961
1767184876.8969617,138051,-30.383211135864258
1767184877.4183352,138163,-15.418910026550293
1767184880.5075965,138894,-31.006023406982422
1767184881.2257802,139054,-12.047418594360352
1767184881.393028,139086,4.946066379547119
1767184881.5744154,139133,-8.940315246582031
1767184882.380221,139313,-98.92414093017578
1767184882.4628763,139328,-3.4971084594726562
1767184883.359664,139533,9.760980606079102
1767184886.510699,140213,-16.08102035522461
1767184886.7720904,140277,-0.9164694547653198
1767184887.0670893,140340,2.8860034942626953
1767184887.3918824,140400,-7.955374240875244
1767184887.6878273,140445,-5.49904727935791
1767184887.7842321,140473,-39.715232849121094
1767184888.4804459,140624,-5.453732967376709
1767184888.4953902,140640,11.987126350402832
1767184888.5770938,140655,-8.568249702453613
1767184888.6580293,140671,7.418555736541748
1767184891.1388266,141234,0.8760109543800354
1767184891.2238579,141250,6.975116729736328
1767184891.3065228,141266,-9.55185317993164
1767184891.753609,141366,3.2804510593414307
1767184891.8476124,141395,-4.158490180969238
1767184892.037133,141440,-13.697103500366211
1767184892.1999197,141468,3.336394786834717
1767184892.283559,141483,-5.7968220710754395
1767184892.297474,141496,-27.735626220703125
1767184892.3849082,141511,5.191390514373779
1767184892.7594168,141591,-17.98396873474121
1767184893.0320032,141647,-11.945037841796875
1767184893.1193783,141661,-12.474899291992188
1767184893.2123272,141690,-51.077049255371094
1767184893.518913,141762,-6.89408540725708
1767184893.9879355,141874,2.6057052612304688
1767184894.0725064,141889,-14.663962364196777
1767184894.3256307,141942,-14.050131797790527
1767184894.432006,141969,-21.4276123046875
1767184894.7254214,142037,-17.32661247253418
1767184894.9280035,142077,-19.8064022064209
1767184895.0254557,142090,-32.56071472167969
1767184895.6501012,142239,-36.90901184082031
1767184896.319756,142379,-9.088805198669434
1767184896.4744182,142406,-9.516863822937012
1767184896.9132755,142514,-209.7057647705078
1767184897.2745793,142595,-33.177982330322266
1767184897.3555741,142609,-15.375896453857422
1767184897.4316382,142625,-0.7588893175125122
1767184897.607307,142667,-6.626695156097412
1767184897.7752016,142707,-34.7778205871582
1767184897.9437695,142760,-32.96148681640625
1767184898.1776357,142816,-18.793983459472656
1767184899.3012898,143077,-36.03661346435547
1767184899.5255604,143133,-16.52654457092285
1767184899.7554743,143191,-3.4492666721343994
1767184899.910628,143232,-18.227638244628906
1767184900.066554,143263,-8.489877700805664
1767184900.2736957,143318,-34.11811447143555
1767184900.4434524,143345,-23.13388442993164
1767184900.9991336,143472,-21.238725662231445
1767184901.2709727,143528,-36.156593322753906
1767184901.796181,143653,-32.87261962890625
1767184902.1376538,143721,-14.867746353149414
1767184902.1504314,143734,-32.48515701293945
1767184902.2347326,143748,-6.260303974151611
1767184902.6536267,143848,-31.725034713745117
1767184903.0270734,143931,-27.912446975708008
1767184903.2177987,143974,-9.491341590881348
1767184903.469776,144022,-1.03779137134552
1767184903.5675726,144050,-18.900537490844727
1767184904.20121,144194,-20.54220962524414
1767184904.4467173,144248,-37.12616729736328
1767184904.623866,144290,-11.991730690002441
1767184905.0015364,144377,-25.88859748840332
1767184905.0978088,144392,-0.6348530054092407
1767184905.180608,144406,-7.615715980529785
1767184905.3620467,144448,-10.695002555847168
1767184905.6526701,144518,-7.744349002838135
1767184906.0898278,144603,-24.897754669189453
1767184906.2786198,144650,-141.2931671142578
1767184906.917982,144792,7.331452369689941
1767184906.9983761,144806,-14.266374588012695
1767184907.2576683,144862,-7.333728313446045
1767184907.2717311,144876,-17.368438720703125
1767184907.5233264,144932,-6.9651780128479
1767184907.6134553,144959,-3.9325051307678223
1767184908.0358722,145046,8.723201751708984
1767184908.2058532,145086,-32.71461486816406
1767184908.43798,145143,-35.702232360839844
1767184908.4523234,145158,-1.3072855472564697
1767184908.6073003,145185,-37.80398178100586
1767184908.6210458,145199,-16.770614624023438
1767184908.7607448,145227,-29.674762725830078
1767184909.317853,145379,-38.91244888305664
1767184909.4817345,145407,-18.569334030151367
1767184910.1133037,145555,-11.405566215515137
1767184910.211282,145569,-10.559232711791992
1767184910.3991995,145610,-7.917488098144531
1767184912.0617256,145980,-3.5903806686401367
1767184912.3982563,146042,-16.872360229492188
1767184912.6742315,146113,-18.13081169128418
1767184913.0514598,146187,8.770564079284668
1767184913.2518249,146239,-41.03234100341797
1767184913.322323,146252,-43.37187576293945
1767184913.581539,146313,0.538885235786438
1767184913.7557983,146354,-12.7985200881958
1767184914.3454452,146484,-177.97044372558594
1767184914.7508118,146586,-3.176062822341919
1767184914.8322635,146602,-5.4741950035095215
1767184914.8495593,146618,5.461053848266602
1767184915.5685685,146778,-17.699892044067383
1767184915.6408536,146793,-0.5481473803520203
1767184915.7479422,146819,-41.898067474365234
1767184916.015005,146877,-4.724189758300781
1767184916.718553,147038,-1.5019160509109497
1767184917.3555365,147162,-15.374802589416504
1767184917.4530184,147191,2.1496994495391846
1767184917.6179698,147229,-11.559269905090332
1767184920.843114,147953,116.4356918334961
1767184921.1267653,148019,78.89014434814453
1767184921.2989287,148054,-8.355582237243652
1767184922.0006847,148203,-9.709505081176758
1767184924.2839744,148721,120.87853240966797
1767184927.1088328,149390,-38.71575164794922
1767184927.4375675,149465,-85.491943359375
1767184931.2882032,150384,-28.77910804748535
1767184931.5187068,150442,-122.06571960449219
1767184933.4745357,150901,-33.560115814208984
1767184934.3271265,151086,-8.99887466430664
1767184937.4768474,151810,-1.2301989793777466
1767184937.7498884,151876,-82.93504333496094
1767184938.745708,152087,-94.88589477539062
1767184943.6860316,153213,108.96402740478516
1767184949.444968,154441,45.146392822265625
1767184957.0696175,156135,80.37982940673828
1767184966.108436,158160,84.14778900146484
1767184967.4453614,158449,-82.48370361328125
1767184975.1195946,160003,-93.93943786621094
1767184977.8872004,160627,10.123100280761719
1767184983.3710434,161828,0.005179549101740122
1767184984.1120877,161996,-84.92339324951172
1767184989.0667324,163080,-68.161376953125
1767184994.557065,164291,-55.4389533996582
1767184997.1541011,164865,142.1419219970703
1767184997.68023,164983,-74.31034851074219
1767185001.6870155,165893,-15.334519386291504
1767185003.73256,166356,-53.09775161743164
1767185004.8729112,166635,59.953922271728516
1767185007.1402457,167135,66.9599838256836
1767185014.2541904,168743,-10.76828670501709
1767185018.2875504,169657,-63.64778137207031
1767185030.4403124,172065,31.028003692626953
1767185032.393229,172487,-170.06483459472656
1767185036.898977,173525,-10.486003875732422
1767185055.282606,177650,-157.43023681640625
1767185068.8157895,180267,66.4644546508789
1767185073.5430105,181329,62.0889778137207
1767185085.4296181,184047,69.81614685058594
1767185092.5359728,185685,82.32609558105469
1767185104.1917837,188308,17.438800811767578
1767185114.1467118,190412,-3.839052438735962
1767185114.961112,190597,-16.263259887695312
1767185115.4858484,190707,29.511919021606445
1767185119.4363215,191572,20.995826721191406
1767185121.5767243,192015,-51.58258056640625
1767185125.7255027,192907,67.14454650878906
1767185129.7109342,193815,-32.2105827331543
1767185142.0339587,196268,56.88947296142578
1767185143.9728148,196644,158.54856872558594
1767185149.8595903,197807,137.83340454101562
1767185154.6024754,198763,176.88079833984375
1767185155.8773506,199025,-24.867536544799805
1767185156.487244,199160,67.19087219238281
1767185162.575298,200001,174.5092315673828
1767185169.8965278,201477,48.644813537597656
1767185180.5247753,203668,-48.71102523803711
1767185185.0545552,204668,156.48106384277344
1767185189.042638,205547,1.9110366106033325
1767185189.5178423,205649,4.8308000564575195
1767185192.590348,206328,-7.599936485290527
1767185193.2096496,206473,17.866470336914062
1767185193.416055,206513,-45.39726257324219
1767185193.5897672,206541,-14.101863861083984
1767185193.6051788,206555,-6.283172607421875
1767185193.7814147,206599,-24.024023056030273
